time,open,high,low,close,volume
2015-10-06,15.59,0.0,0.0,0.0,0
2015-10-07,15.59,0.0,0.0,0.0,0
2015-10-08,15.59,0.0,0.0,0.0,0
2015-10-09,15.59,0.0,0.0,0.0,0
2015-10-12,15.59,0.0,0.0,0.0,0
2015-10-13,15.59,0.0,0.0,0.0,0
2015-10-14,15.59,0.0,0.0,0.0,0
2015-10-15,15.59,0.0,0.0,0.0,0
2015-10-16,15.59,0.0,0.0,0.0,0
2015-10-19,15.59,0.0,0.0,0.0,0
2015-10-20,9.92,9.92,9.92,9.92,100
2015-10-21,9.92,9.92,9.92,9.92,0
2015-10-22,9.92,9.92,9.92,9.92,0
2015-10-23,9.92,9.92,9.92,9.92,0
2015-10-26,9.92,9.92,9.92,9.92,0
2015-10-27,9.92,9.92,9.92,9.92,0
2015-10-28,9.92,9.92,9.92,9.92,0
2015-10-29,9.92,9.92,9.92,9.92,0
2015-10-30,9.92,9.92,9.92,9.92,0
2015-11-02,9.92,9.92,9.92,9.92,0
2015-11-03,9.92,9.92,9.92,9.92,0
2015-11-04,9.92,9.92,9.92,9.92,0
2015-11-05,9.92,9.92,9.92,9.92,0
2015-11-06,9.92,9.92,9.92,9.92,0
2015-11-09,9.92,9.92,9.92,9.92,0
2015-11-10,9.92,9.92,9.92,9.92,0
2015-11-11,9.92,9.92,9.92,9.92,0
2015-11-12,9.92,9.92,9.92,9.92,0
2015-11-13,9.92,9.92,9.92,9.92,0
2015-11-16,9.92,9.92,9.92,9.92,0
2015-11-17,9.92,9.92,9.92,9.92,0
2015-11-18,9.92,9.92,9.92,9.92,0
2015-11-19,9.92,9.92,9.92,9.92,0
2015-11-20,9.92,9.92,9.92,9.92,0
2015-11-23,9.92,9.92,9.92,9.92,0
2015-11-24,9.92,9.92,9.92,9.92,0
2015-11-25,9.92,9.92,9.92,9.92,0
2015-11-26,9.92,9.92,9.92,9.92,0
2015-11-27,9.92,9.92,9.92,9.92,0
2015-11-30,9.92,9.92,9.92,9.92,100
2015-12-01,9.92,9.92,9.92,9.92,0
2015-12-02,9.92,9.92,9.92,9.92,0
2015-12-03,9.92,9.92,9.92,9.92,0
2015-12-04,9.92,9.92,9.92,9.92,0
2015-12-07,8.5,8.5,8.5,8.5,100
2015-12-08,8.5,8.5,8.5,8.5,0
2015-12-09,8.5,8.5,8.5,8.5,0
2015-12-10,8.5,8.5,8.5,8.5,0
2015-12-11,8.5,8.5,8.5,8.5,0
2015-12-14,8.5,8.5,8.5,8.5,0
2015-12-15,8.5,8.5,8.5,8.5,0
2015-12-16,8.5,8.5,8.5,8.5,0
2015-12-17,8.5,8.5,8.5,8.5,0
2015-12-18,8.5,8.5,8.5,8.5,0
2015-12-21,8.5,8.5,8.5,8.5,0
2015-12-22,8.5,8.5,8.5,8.5,0
2015-12-23,8.5,8.5,8.5,8.5,0
2015-12-24,8.5,8.5,8.5,8.5,0
2015-12-25,8.5,8.5,8.5,8.5,0
2015-12-28,8.5,8.5,8.5,8.5,0
2015-12-29,8.5,8.5,8.5,8.5,0
2015-12-30,8.5,8.5,8.5,8.5,0
2015-12-31,8.5,8.5,8.5,8.5,0
2016-01-04,8.5,8.5,8.5,8.5,0
2016-01-05,8.5,8.5,8.5,8.5,0
2016-01-06,8.5,8.5,8.5,8.5,0
2016-01-07,8.5,8.5,8.5,8.5,0
2016-01-08,8.5,8.5,8.5,8.5,0
2016-01-11,8.5,8.5,8.5,8.5,0
2016-01-12,8.5,8.5,8.5,8.5,0
2016-01-13,8.5,8.5,8.5,8.5,0
2016-01-14,8.5,8.5,8.5,8.5,0
2016-01-15,8.5,8.5,8.5,8.5,0
2016-01-18,8.5,8.5,8.5,8.5,0
2016-01-19,8.5,8.5,8.5,8.5,0
2016-01-20,8.5,8.5,8.5,8.5,0
2016-01-21,8.5,8.5,8.5,8.5,0
2016-01-22,8.5,8.5,8.5,8.5,0
2016-01-25,8.5,8.5,8.5,8.5,0
2016-01-26,8.5,8.5,8.5,8.5,0
2016-01-27,8.5,8.5,8.5,8.5,0
2016-01-28,8.5,8.5,8.5,8.5,0
